@RELATION Mylyn-ckmetrics

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
1.0,1,2.0,0,0,0,3.0,NO
45.0,2,80.0,0,7,55,226.0,NO
3.0,1,3.0,3,3,3,9.0,NO
1.0,1,4.0,0,1,0,6.0,YES
26.0,1,68.0,0,2,105,122.0,NO
4.0,1,6.0,0,0,6,13.0,NO
25.0,3,23.0,4,6,45,60.0,NO
7.0,2,12.0,0,3,21,21.0,NO
8.0,3,28.0,0,10,6,40.0,NO
11.0,1,21.0,0,5,1,56.0,NO
1.0,1,2.0,0,0,0,3.0,YES
22.0,2,47.0,0,12,78,99.0,NO
21.0,3,83.0,0,17,66,324.0,YES
10.0,2,30.0,0,11,10,48.0,NO
4.0,1,12.0,0,3,3,35.0,NO
1.0,1,2.0,0,0,0,3.0,NO
2.0,1,2.0,0,1,1,7.0,NO
5.0,2,8.0,0,1,6,19.0,NO
5.0,1,6.0,1,2,15,15.0,NO
18.0,4,17.0,0,2,28,49.0,NO
21.0,1,24.0,0,4,1,46.0,NO
12.0,3,16.0,0,5,6,24.0,NO
6.0,1,7.0,0,1,21,16.0,NO
20.0,1,78.0,1,12,21,99.0,YES
5.0,1,8.0,2,4,15,17.0,NO
15.0,1,27.0,0,7,6,60.0,NO
10.0,1,25.0,0,11,10,45.0,NO
29.0,1,20.0,0,7,190,78.0,NO
12.0,1,21.0,1,9,136,42.0,NO
3.0,1,5.0,0,1,0,12.0,NO
1.0,1,4.0,0,1,0,6.0,YES
48.0,1,129.0,5,69,496,194.0,NO
11.0,3,10.0,0,1,15,38.0,NO
13.0,1,52.0,0,9,15,95.0,NO
6.0,2,9.0,0,2,3,19.0,NO
2.0,3,37.0,0,12,0,76.0,YES
73.0,2,101.0,0,19,136,286.0,NO
9.0,4,12.0,0,4,36,29.0,NO
19.0,2,41.0,0,9,28,74.0,YES
33.0,2,39.0,0,17,66,107.0,YES
3.0,3,7.0,0,5,3,14.0,NO
9.0,2,23.0,0,4,10,30.0,NO
34.0,1,50.0,0,4,28,144.0,NO
5.0,3,15.0,0,6,3,15.0,NO
2.0,1,6.0,0,4,0,10.0,NO
6.0,1,13.0,0,6,1,22.0,YES
5.0,2,7.0,0,2,10,15.0,NO
1.0,1,2.0,0,0,0,3.0,NO
5.0,2,5.0,0,4,10,15.0,NO
21.0,2,25.0,0,2,210,79.0,NO
2.0,1,2.0,2,1,1,5.0,NO
3.0,1,6.0,0,0,3,12.0,NO
32.0,1,55.0,0,4,153,125.0,NO
25.0,1,28.0,0,4,36,115.0,NO
35.0,1,104.0,0,14,153,575.0,YES
7.0,1,18.0,0,6,1,38.0,NO
2.0,1,2.0,0,2,1,6.0,NO
14.0,2,14.0,0,0,91,48.0,NO
5.0,1,8.0,0,1,10,14.0,NO
7.0,1,24.0,0,12,3,50.0,YES
3.0,2,4.0,0,2,3,11.0,NO
9.0,3,18.0,0,3,10,35.0,NO
0.0,1,2.0,8,14,1,0.0,NO
18.0,1,32.0,2,9,55,63.0,YES
37.0,2,36.0,2,11,105,106.0,NO
27.0,1,52.0,0,13,105,91.0,NO
