@RELATION camel-1.2-CKNET

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
7,1,12,0,1,9,47,1,0,0,0,1,100,2.47116971,93.75,0,0,0,0,1,0,0,0,1,100,2.47116971,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,150.0532837,15,168.0239716,0.001999404,0,0.003294893,1.228226423,0.024711696,0.276810497,0.002828011,0,0.001644737,0.005299227,0,0.690773189,0.001644731,0.120179214,1,73.6460495,0.001644737,0.121128373,NO
10,1,16,0,3,27,69,3,2,6,33.33333206,1,33.33333206,2.800658941,68,2,0.666666687,1,16.66666603,1,0,0,0,1,100,2.47116971,93.75,0,0,0,0,2,1,2,50,1,50,0.988467872,66.66666412,0.5,0.5,0,0,1.833333254,0.611111104,0.538628519,0.000983086,0.270833343,4,225.2313995,17,175.4644012,0.002986556,1.166744709,0.006589786,1.843579531,0.028006589,0.289068192,0.004224265,6.34373E-06,0.002622563,0.005271614,0.373471797,0.689144731,0.061242431,0.119975999,37.5524292,73.52104187,0.061763864,0.120922767,YES
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75811E-08,0,0,0,0,0,3.07612E-10,0,0,0,0,0.001644737,0.001644737,0,0,0.001644731,0.001644731,1,1,0.001644737,0.001644737,NO
4,2,7,0,3,4,111,2,1,2,50,1,50,1.482701778,64.2857132,0.5,0.5,0,0,2,1,2,50,1,50,1.482701778,64.2857132,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.625,0.676406264,0.002998328,0.162499994,3,43.33803177,9,150.66745,0.000535134,0,0.004942339,0.354733437,0.014827018,0.248216555,0.000756907,0,0.001644737,0.005299366,0,0.690781355,0.001644731,0.121222645,1,74.27938843,0.001644737,0.122170046,NO
13,2,18,0,5,46,105,5,4,20,20,1,20,12.52059269,76,8,0.800000012,1,5,1,0,0,0,1,100,1.153212547,87.5,0,0,0,0,4,2,12,16.66666603,2,50,12.52059269,82.60869598,5,0.833333313,0,0,3.599999905,0.719999969,0.304738909,0.030653358,0.219841272,6,449.7030029,76,194.2234192,0.005958127,351.7146912,0.009884679,3.680939913,0.125205934,0.319972694,0.008427337,0.001912314,0.002627535,0.005271431,0.374658585,0.689133883,0.085870422,0.119577847,52.50161362,73.27937317,0.086351335,0.120525286,NO
7,1,20,4,12,17,108,12,23,132,17.42424202,1,8.333333015,22.40527153,56.198349,54.5,0.825757563,38.70000076,29.31818199,8,8,56,14.28571415,1,12.5,11.36738014,65.09433746,24,0.857142866,0,0,4,1,12,8.333333015,3,75,19.11037827,85.29412079,5.5,0.916666687,0,0,8.916666985,0.743055522,0.17315422,0.047911867,0.400203377,13,1401.9021,136,211.7568359,0.018706441,791.989502,0.021416804,11.47494507,0.224052712,0.348858058,0.026458899,0.004306139,0.002629937,0.005291421,0.375230312,0.690312564,0.10571143,0.154782876,64.54523468,94.64875793,0.106159925,0.155672297,YES
5,2,9,0,4,8,34,4,2,12,16.66666603,2,50,4.118616104,58.139534,5,0.833333313,1.5,12.5,1,0,0,0,1,100,1.153212547,87.5,0,0,0,0,3,1,6,16.66666603,2,66.66666412,3.953871489,68.57142639,2.5,0.833333313,0,0,3.125,0.78125,0.300455719,0.006692219,0.093750007,5,237.0584259,25,173.3311768,0.003119067,14.81623077,0.008237232,1.940386891,0.041186161,0.285553843,0.004411694,8.05576E-05,0.00262749,0.005271431,0.374647737,0.689133883,0.084552459,0.119577847,51.70161057,73.27937317,0.08503554,0.120525286,NO
2,2,4,0,5,1,9,5,4,20,20,1,20,10.21416759,72.09302521,8,0.800000012,2,10,1,0,0,0,1,100,1.153212547,87.5,0,0,0,0,4,3,12,25,1,25,10.04942322,78.20513153,4.5,0.75,0,0,3.599999905,0.719999969,0.272258043,0.009713455,0.1622549,5,532.6974487,62,188.4976959,0.007116193,24.14095688,0.008237232,4.360271931,0.102141678,0.310539871,0.010065337,0.000131257,0.002630017,0.005271385,0.375249296,0.6891312,0.106480241,0.119495489,65.01190186,73.22937012,0.106927469,0.120443046,YES
3,2,4,0,2,1,15,2,1,2,50,1,50,2.141680479,61.90476227,0.5,0.5,0,0,1,0,0,0,1,100,1.153212547,87.5,0,0,0,0,1,0,0,0,1,100,1.976935744,92.30769348,0,0,0,0,1.25,0.625,0.609809041,0.001026706,0.104166672,3,83.66188049,13,153.2007904,0.001077828,0,0.004942339,0.684794962,0.021416804,0.252390087,0.00152451,0,0.002627376,0.005271431,0.374620676,0.689133883,0.081449777,0.119577847,49.81828308,73.27937317,0.081937969,0.120525286,NO
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13037E-07,0,0,0,0,0,-9.25235E-10,0,0,0,0,0.001644737,0.001644737,0,0,0.001644731,0.001644731,1,1,0.001644737,0.001644737,NO
3,2,5,0,1,3,12,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1,1,1,1,0,1,139.8115082,31,166.9172974,0.001863854,0,0.001647446,1.144394755,0.051070839,0.27498731,0.002636286,0,0.002634949,0.001644737,0.376422554,0,0.085745469,0.001644731,52.42741013,1,0.086229295,0.001644737,NO
16,1,32,13,31,100,167,31,51,930,5.483870983,14,45.16128922,42.00988388,49.22779846,439.5,0.945161283,263.3333435,28.31541252,24,22,552,3.98550725,13,54.16666794,14.99176311,48.6631012,265,0.960144937,0,0,7,4,42,9.523809433,3,42.8571434,37.23228836,68.27794647,19,0.90476191,0,0,28.6935482,0.925598323,0.052138988,0.071062878,0.206431016,32,3416.691406,255,243.2402039,0.045647215,7795.245605,0.052718285,27.96653748,0.420098841,0.400725216,0.06456466,0.042383663,0.002630632,0.005293128,0.375395596,0.690412819,0.113348484,0.172355637,69.18092346,105.3154297,0.11378441,0.173216164,YES
3,2,5,0,1,3,12,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1,1,1,1,0,1,139.811554,31,166.9172974,0.001863854,0,0.001647446,1.144395113,0.051070839,0.27498731,0.002636286,0,0.002634949,0.001644737,0.376422554,0,0.085745469,0.001644731,52.42741013,1,0.086229295,0.001644737,NO
3,2,5,0,1,3,12,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1,1,1,1,0,1,139.8115234,31,166.9172974,0.001863854,0,0.001647446,1.144394875,0.051070839,0.27498731,0.002636286,0,0.002634949,0.001644737,0.376422554,0,0.085745469,0.001644731,52.42741013,1,0.086229295,0.001644737,NO
3,2,5,0,1,3,12,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1,1,1,1,0,1,139.8115234,31,166.9172974,0.001863854,0,0.001647446,1.144394875,0.051070839,0.27498731,0.002636286,0,0.002634949,0.001644737,0.376422554,0,0.085745469,0.001644731,52.42741013,1,0.086229295,0.001644737,NO
4,2,6,0,2,4,24,2,1,2,50,1,50,12.68533802,82.79570007,0.5,0.5,0,0,1,0,0,0,1,100,9.884678841,98.36065674,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1.25,0.625,0.52292484,0.00025622,0.022622539,3,522.925415,77,191.2644348,0.007001414,0,0.004942339,4.280284882,0.126853377,0.315097928,0.00990299,0,0.002628058,0.005290729,0.374783248,0.690271914,0.08533632,0.147094771,52.17741013,89.98209381,0.085818112,0.147996858,NO
3,2,5,0,1,3,12,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1,1,1,1,0,1,139.8115234,31,166.9172974,0.001863854,0,0.001647446,1.144394875,0.051070839,0.27498731,0.002636286,0,0.002634949,0.001644737,0.376422554,0,0.085745469,0.001644731,52.42741013,1,0.086229295,0.001644737,NO
3,2,5,0,1,3,12,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1,1,1,1,0,1,139.8115082,31,166.9172974,0.001863854,0,0.001647446,1.144394755,0.051070839,0.27498731,0.002636286,0,0.002634949,0.001644737,0.376422554,0,0.085745469,0.001644731,52.42741013,1,0.086229295,0.001644737,NO
3,2,5,0,1,3,12,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1,1,1,1,0,1,139.8115082,31,166.9172974,0.001863854,0,0.001647446,1.144394755,0.051070839,0.27498731,0.002636286,0,0.002634949,0.001644737,0.376422554,0,0.085745469,0.001644731,52.42741013,1,0.086229295,0.001644737,NO
3,2,5,0,1,3,12,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1,1,1,1,0,1,139.8115387,31,166.9172974,0.001863854,0,0.001647446,1.144394994,0.051070839,0.27498731,0.002636286,0,0.002634949,0.001644737,0.376422554,0,0.085745469,0.001644731,52.42741013,1,0.086229295,0.001644737,NO
3,2,5,0,1,3,12,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1,1,1,1,0,1,139.8115387,31,166.9172974,0.001863854,0,0.001647446,1.144394994,0.051070839,0.27498731,0.002636286,0,0.002634949,0.001644737,0.376422554,0,0.085745469,0.001644731,52.42741013,1,0.086229295,0.001644737,YES
3,2,5,0,1,3,12,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1,1,1,1,0,1,139.8115234,31,166.9172974,0.001863854,0,0.001647446,1.144394875,0.051070839,0.27498731,0.002636286,0,0.002634949,0.001644737,0.376422554,0,0.085745469,0.001644731,52.42741013,1,0.086229295,0.001644737,YES
3,2,5,0,1,3,12,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1,1,1,1,0,1,139.8115387,31,166.9172974,0.001863854,0,0.001647446,1.144394994,0.051070839,0.27498731,0.002636286,0,0.002634949,0.001644737,0.376422554,0,0.085745469,0.001644731,52.42741013,1,0.086229295,0.001644737,YES
3,2,5,0,1,3,12,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,5.107083797,96.875,0,0,0,0,1,1,1,1,0,1,139.811554,31,166.9172974,0.001863854,0,0.001647446,1.144395113,0.051070839,0.27498731,0.002636286,0,0.002634949,0.001644737,0.376422554,0,0.085745469,0.001644731,52.42741013,1,0.086229295,0.001644737,YES
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51859E-06,0,0,0,0,0,-1.24301E-08,0,0,0,0,0.001644737,0.001644737,0,0,0.001644731,0.001644731,1,1,0.001644737,0.001644737,NO
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.22422E-07,0,0,0,0,0,-2.63911E-09,0,0,0,0,0.001644737,0.001644737,0,0,0.001644731,0.001644731,1,1,0.001644737,0.001644737,NO
3,3,10,0,7,3,31,7,9,42,21.4285717,1,14.28571415,43.49258804,71.54471588,16.5,0.785714269,2,4.761904716,1,0,0,0,1,100,2.141680479,92.85713959,0,0,0,0,6,5,30,16.66666603,2,33.33333206,43.16309738,73.8028183,12.5,0.833333313,0,0,5.071428299,0.724489808,0.206026942,0.006621442,0.196987495,8,2533.366455,264,229.6889191,0.034141365,68.68826294,0.013179571,20.73628616,0.434925854,0.378400207,0.048290476,0.000373466,0.002625682,0.005271568,0.374216944,0.689142048,0.080619432,0.119946577,49.31425858,73.50318909,0.08110898,0.120893404,YES
17,2,45,2,12,56,257,10,11,90,12.22222233,3,30,52.22405243,56.20567322,39.5,0.877777755,10.66666698,11.85185146,2,0,2,0,2,100,1.812191129,68.75,1,1,1,50,9,9,72,12.5,3,33.33333206,52.22405243,57.01438904,31.5,0.875,4.833333492,6.712963104,8.318181992,0.831818163,0.135676518,0.052296221,0.132307783,11,3731.727783,317,241.2389832,0.050313685,380.8735352,0.018121911,30.54519463,0.52224052,0.397428304,0.07116504,0.002070854,0.002625682,0.005253046,0.374216944,0.688041925,0.083751239,0.104050569,51.21545792,63.85447693,0.084235951,0.105023809,YES
4,3,14,0,6,0,52,6,7,30,23.33333397,1,16.66666603,28.00658989,79.06977081,11.5,0.766666651,4,13.33333302,4,2,12,16.66666603,2,50,3.789126873,57.5,5,0.833333313,0,0,2,1,2,50,1,50,26.85337639,93.14286041,0.5,0.5,0,0,4,0.666666627,0.23647064,0.026599851,0.177342728,7,1603.816895,170,210.755722,0.021591423,5.29916954,0.011532125,13.1276722,0.280065894,0.347208768,0.030539496,2.88122E-05,0.002622461,0.005304136,0.373447388,0.691057682,0.061027344,0.16181846,37.42187119,98.9193573,0.061549131,0.162696317,YES
7,2,25,0,7,0,153,7,8,42,19.04761887,2,28.5714283,46.95222473,62.77532959,17,0.809523821,2.333333254,5.555555344,1,0,0,0,1,100,1.976935744,92.30769348,0,0,0,0,6,5,30,16.66666603,2,33.33333206,46.45798874,63.94557953,12.5,0.833333313,0,0,5.071428299,0.724489808,0.180456325,0.002818479,0.122365616,8,2844.429688,285,235.2389679,0.038335539,110.3099213,0.013179571,23.28242111,0.469522238,0.387543619,0.05422283,0.000599768,0.002625126,0.005287088,0.374084145,0.690057874,0.076026201,0.134891763,46.52617264,82.57489014,0.076523311,0.135813966,YES
6,2,17,0,4,0,80,4,2,12,16.66666603,2,50,44.64579773,67.07920837,5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.66666603,2,50,44.64579773,67.07920837,5,0.833333313,0,0,3.125,0.78125,0.261356682,0.000408314,0.022316566,5,2498.823486,271,230.1556702,0.033714302,19.12388802,0.008237232,20.4535408,0.446457982,0.379169136,0.047686424,0.000103979,0.002631864,0.001644737,0.375690967,0,0.073277742,0.001644731,44.85950089,1,0.073782071,0.001644737,NO
22,3,65,0,20,151,401,15,29,210,13.80952358,1,6.666666508,47.28171158,48.72665405,90.5,0.86190474,16.25,7.738095284,2,0,2,0,2,100,3.624382257,88,1,1,0,0,13,21,156,13.46153831,2,15.38461494,47.11697006,50.70922089,67.5,0.865384638,0,0,11.59999943,0.773333311,0.105644181,0.017281994,0.24455893,16,4079.450439,287,240.3388977,0.054949094,609.7927856,0.026359143,33.39139938,0.472817123,0.39594546,0.077721491,0.003315515,0.002630028,0.005287272,0.375252008,0.690068722,0.11382702,0.136099905,69.4713974,83.30822754,0.114262164,0.137020111,YES
11,3,30,2,8,37,122,6,7,30,23.33333397,2,33.33333206,44.48105621,70.49608612,11.5,0.766666651,5,16.66666603,2,0,2,0,2,100,1.317957163,66.66666412,1,1,1,50,5,5,20,25,2,40,44.48105621,71.42857361,7.5,0.75,2,10,4.214285851,0.702380955,0.248475239,0.083766364,0.174700931,7,2569.847656,270,230.9056549,0.034658499,503.9778748,0.011532125,21.03489304,0.444810539,0.380404711,0.049021922,0.002740187,0.002625376,0.005253001,0.374143749,0.688039243,0.076953217,0.103913285,47.08886719,63.77114487,0.077448793,0.104886748,NO
6,4,17,0,6,0,85,6,8,30,26.66666603,1,16.66666603,45.6342659,64.41860199,11,0.733333349,4.333333492,14.44444466,2,0,2,0,2,100,1.976935744,80,1,1,1,50,5,6,20,30,1,20,45.6342659,65.63980865,7,0.699999988,2,10,4.071428299,0.678571403,0.244946197,0.064706989,0.177910358,7,2771.534424,277,233.9055481,0.037369736,41.74117661,0.011532125,22.68575478,0.456342667,0.38534686,0.052856769,0.000226952,0.002625353,0.005272026,0.374138325,0.689169109,0.076404065,0.121672526,46.75553513,74.5508194,0.076900549,0.122616477,NO
9,2,18,1,7,0,66,7,9,42,21.4285717,2,28.5714283,34.26688766,68.42105103,16.5,0.785714269,3,7.142857075,1,0,0,0,1,100,1.153212547,87.5,0,0,0,0,6,6,30,20,2,33.33333206,34.26688766,70.2702713,12,0.800000012,0,0,4.642857075,0.663265288,0.199544966,0.010337438,0.175913438,8,2047.790161,208,220.1888733,0.027585506,37.692276,0.013179571,16.76171303,0.342668861,0.362749368,0.039017688,0.000204937,0.002625194,0.005273125,0.374100417,0.689234138,0.076379225,0.122770749,46.74045563,75.217453,0.076875746,0.12371292,YES
10,2,18,9,20,3,73,19,34,342,9.941520691,1,5.263157845,51.72982025,48.90965652,154,0.900584817,36.53333282,10.68226147,15,13,210,6.190476418,6,40,19.76935768,50.42016983,98.5,0.938095212,0,0,4,2,12,16.66666603,2,50,44.64579773,67.07920837,5,0.833333313,0,0,16.10526276,0.847645402,0.089218818,0.043292943,0.26303786,20,4601.702148,314,248.6222839,0.061933279,801.0282593,0.03294893,37.66616821,0.517298162,0.409591913,0.087600112,0.004355284,0.00262499,0.005327739,0.37405166,0.692431509,0.072868586,0.231671706,44.60950089,141.3201599,0.073370889,0.232434466,NO
0,1,0,0,2,0,0,2,1,2,50,1,50,25.86491013,94.57831573,0.5,0.5,0,0,1,0,0,0,1,100,1.647446513,90.90908813,0,0,0,0,1,0,0,0,1,100,25.53541946,100,0,0,0,0,1,0.5,0.555736244,0.005675803,0.053225808,2,1057.19043,157,204.4890289,0.014268337,0,0.003294893,8.653388023,0.258649081,0.336884737,0.020181524,0,0.002622336,0.005268914,0.373417586,0.688984871,0.058542442,0.11552193,35.91353989,70.81745148,0.059068322,0.116476074,NO
4,2,19,2,10,0,86,10,15,90,16.66666603,2,20,46.12850189,61.81015396,37.5,0.833333313,14,15.55555534,5,4,20,20,1,20,4.448105335,49.09090805,8,0.800000012,0,0,5,3,20,15,2,40,45.79901123,69.84924316,8.5,0.850000024,0,0,7.299999714,0.730000019,0.165555641,0.040915038,0.258963436,11,3021.89624,280,235.6222992,0.040705334,342.6113586,0.018121911,24.73503304,0.461284995,0.38817513,0.05757473,0.001862818,0.002629778,0.005287963,0.375192404,0.690109372,0.104079537,0.140602916,63.55474472,86.04154968,0.104530834,0.141515702,YES
4,3,12,0,9,0,41,9,18,72,25,1,11.11111069,46.29324722,62.30598831,27,0.75,6.833333492,9.490740776,5,4,20,20,1,20,4.283360958,47.27272797,8,0.800000012,0,0,4,3,12,25,2,50,45.6342659,69.94949341,4.5,0.75,0,0,5.388888836,0.598765433,0.179614708,0.01821214,0.258892983,10,3003.377441,281,235.3223114,0.040457975,142.6942596,0.016474465,24.58345222,0.462932467,0.387680918,0.057224859,0.000775845,0.002625047,0.005288055,0.374065161,0.690114796,0.073555022,0.141756132,45.02616882,86.74153137,0.074056201,0.142666996,YES
7,3,13,0,7,0,41,7,11,42,26.19047546,1,14.28571415,45.79901123,60.69868851,15.5,0.738095224,4.75,11.30952358,3,2,6,33.33333206,1,33.33333206,8.89621067,81.8181839,2,0.666666687,0,0,4,4,12,33.33333206,1,25,44.31631088,68.62245178,4,0.666666687,0,0,4.5,0.642857134,0.204607233,0.019408867,0.18552047,8,3042.161377,278,233.9056244,0.041019622,37.72579575,0.013179571,24.90090752,0.45799011,0.385346979,0.058019269,0.00020512,0.002625024,0.005307939,0.374059767,0.691279888,0.073362827,0.174970701,44.90949631,106.9027634,0.073864304,0.175826907,NO
14,1,39,0,11,31,326,9,15,72,20.83333397,1,11.11111069,44.81054306,64,28.5,0.791666687,3.833333254,5.324074268,6,2,30,6.666666508,4,66.66666412,6.425041199,58.20895386,14,0.933333337,0,0,3,1,6,16.66666603,2,66.66666412,43.32784271,73.46368408,2.5,0.833333313,0,0,5.833333015,0.648148119,0.177694112,0.013448426,0.255604953,10,2868.192627,272,232.5723419,0.038649544,233.2985687,0.016474465,23.4769268,0.448105425,0.383150488,0.054666966,0.001268472,0.002624956,0.00529821,0.374043524,0.690710843,0.071413331,0.159597695,43.72616577,97.57133484,0.071918033,0.160479173,YES
13,3,35,0,9,26,214,6,6,30,20,2,33.33333206,43.98682022,66.58354187,12,0.800000012,1.333333373,4.444444656,1,0,0,0,1,100,1.317957163,88.8888855,0,0,0,0,5,3,20,15,3,60,43.98682022,68.11224365,8.5,0.850000024,0,0,4.166666508,0.694444418,0.216978863,0.005291129,0.138259828,7,2537.301514,267,230.2389984,0.034208633,107.7721939,0.011532125,20.76849556,0.439868212,0.379306436,0.04838562,0.00058597,0.002628092,0.005280006,0.374791384,0.689640582,0.089523546,0.122265533,54.71907425,74.91075897,0.089998476,0.123208486,YES
4,2,7,0,11,4,89,8,9,56,16.0714283,1,12.5,7.248764515,50,23.5,0.839285731,0,0,8,9,56,16.0714283,1,12.5,7.248764515,50,23.5,0.839285731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0.71875,0.192743167,0.012809086,0.233764499,9,894.5838013,44,184.3310242,0.011981098,25.51722527,0.014827018,7.322408676,0.072487645,0.303675503,0.01694639,0.00013874,0.001644737,0.00533556,0,0.69288671,0.001644731,0.172466591,1,105.3843842,0.001644737,0.173329577,NO
2,1,11,0,5,0,39,5,6,20,30,1,20,45.6342659,61.8303566,7,0.699999988,1.333333373,6.666666508,1,0,0,0,1,100,1.317957163,88.8888855,0,0,0,0,4,4,12,33.33333206,1,25,45.30477905,62.64236832,4,0.666666687,0,0,3.200000048,0.639999986,0.240234241,0.002052625,0.095058903,6,2801.186279,277,232.5889435,0.037786979,62.65039063,0.009884679,22.92846298,0.456342667,0.383177817,0.05344693,0.000340638,0.00262499,0.005271568,0.37405166,0.689142048,0.072331205,0.1198093,44.28330231,73.41985321,0.07283438,0.120756336,NO
8,2,23,1,8,8,82,8,11,56,19.6428566,2,25,52.55354309,54.71697998,22.5,0.803571403,8.5,15.1785717,2,0,2,0,2,100,2.965403557,81.8181839,1,1,0,0,6,8,30,26.66666603,2,33.33333206,51.72982025,55.97148132,11,0.733333349,0,0,6,0.75,0.143273667,0.004623631,0.068105862,9,3982.442627,319,240.5723267,0.053745046,75.12186432,0.014827018,32.59736252,0.525535405,0.396330029,0.076018453,0.000408446,0.002625126,0.005274362,0.374084145,0.689307332,0.076202616,0.127587646,46.63331223,78.14128113,0.076699525,0.128521845,YES
11,3,48,0,16,43,229,13,31,156,19.87179565,1,7.692307472,49.91762924,46.18902588,62.5,0.801282048,21.70000076,13.91025639,4,5,12,41.66666794,2,50,13.17957211,61.53845978,3.5,0.583333313,0,0,9,17,72,23.61111069,1,11.11111069,45.96375656,53.04182434,27.5,0.763888896,0,0,9.346153259,0.718934894,0.114763536,0.015272099,0.209685937,14,4673.5,303,243.3055573,0.063010275,244.8103027,0.02306425,38.25385284,0.499176264,0.400832891,0.089123443,0.001331062,0.002625966,0.00529322,0.374284655,0.690418243,0.086309984,0.158297524,52.76865005,96.7821579,0.086790539,0.159181178,NO
3,1,9,0,4,0,27,4,5,12,41.66666794,1,25,44.64579773,66.74877167,3.5,0.583333313,0.333333343,2.777777672,1,0,0,0,1,100,7.907742977,97.95918274,0,0,0,0,3,3,6,50,1,33.33333206,43.16309738,73.38935852,1.5,0.5,0,0,2,0.5,0.316770494,0.003295901,0.124336511,5,2607.103516,271,230.8223114,0.035179328,3.686967611,0.008237232,21.33984375,0.446457982,0.380267411,0.049758598,2.00465E-05,0.002625035,0.005292251,0.374062449,0.690361381,0.072539099,0.152174503,44.40949631,93.06548309,0.073041938,0.15306823,NO
6,2,24,0,13,5,85,13,23,156,14.7435894,2,15.38461494,59.96705246,48.53333282,66.5,0.852564096,16.66666603,10.68376064,2,0,2,0,2,100,3.294893026,83.33333588,1,1,0,0,11,19,110,17.27272797,2,18.18181801,59.47281647,49.72451782,45.5,0.827272713,0,0,10.15384579,0.781065106,0.097270109,0.006440117,0.120000206,14,5092.989746,364,254.7055817,0.06866423,360.4535828,0.02306425,41.68748856,0.599670529,0.419613808,0.097120553,0.001959828,0.002626284,0.005287318,0.374360532,0.690071404,0.092129022,0.136154801,56.30080414,83.3415451,0.09260001,0.137074903,YES
