@RELATION Eclipse_JDT_Core-NETmetrics

@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
27,219,702,31.19658089,1,3.703703642,47.69076157,23.26150894,241.5,0.688034177,9.698845863,1.38160193,6,20,30,66.66666412,1,16.66666603,18.77510071,48.95288086,5,0.333333343,0.333333343,1.111111164,25,176,600,29.33333397,1,4,46.88755035,24.74827766,212,0.706666648,8.102020264,1.350336671,18.72051239,0.693352342,0.083751395,0.133788645,0.341561079,27,7269.263672,475,419.867981,0.037112907,101.5784912,0.027108435,36.93400574,0.476907641,0.421554208,0.052493501,0.000204998,0.001350728,0.00790746,0.257689714,0.874035716,0.125408337,0.247312218,125.1667328,247.1994324,0.125543356,0.247943267,NO
17,58,272,21.3235302,1,5.882352829,47.89156723,44.16666794,107,0.786764681,44.11666489,16.21936226,8,18,56,32.1428566,2,25,18.47389603,51.83098602,19,0.678571403,7,12.5,10,19,90,21.11111069,2,20,43.77510071,55.89743423,35.5,0.788888872,18,20,13.07222176,0.768954217,0.086471856,0.052906234,0.173337072,17,1765.669678,477,416.3347778,0.008864482,328.8650513,0.017068272,8.971095085,0.478915662,0.418006808,0.012538164,0.00066369,0.02138119,0.002014661,0.954048932,0.502650559,0.271597296,0.150626063,271.4677734,150.5285187,0.272284627,0.150981456,YES
21,60,420,14.28571415,3,14.28571415,32.7309227,38.21805573,180,0.857142866,86.91666412,20.69444466,1,0,0,0,1,100,8.232932091,100,0,0,0,0,21,60,420,14.28571415,3,14.28571415,32.7309227,38.21805573,180,0.857142866,86.91666412,20.69444466,17.71590996,0.843614697,0.071725443,0.043853626,0.190535247,21,1182.483521,326,389.9514771,0.005845719,1820.918213,0.021084337,6.008016586,0.327309251,0.39151755,0.008268343,0.003674836,0.021586008,0.002014861,0.954493999,0.502699852,0.312824905,0.151269108,312.5304565,151.1689453,0.31347087,0.151623815,NO
15,88,210,41.90476227,1,6.666666508,35.74297333,23.22243881,61,0.580952406,8.092857361,3.853741407,6,11,30,36.66666794,1,16.66666603,15.16064262,37.28395081,9.5,0.633333325,0,0,9,34,72,47.22222137,1,11.11111069,35.04016113,30.93971634,19,0.527777791,0,0,9.5,0.633333325,0.092395544,0.002908408,0.174918458,15,5312.20166,356,384.6343384,0.027157301,5.171618938,0.015060241,26.99047661,0.357429713,0.38617906,0.038412023,1.0437E-05,0.00135047,0.007926403,0.257547736,0.874338925,0.099069983,0.275608808,98.93341064,275.382843,0.099231102,0.27621147,YES
45,523,1980,26.4141407,1,2.222222328,53.3132515,14.39804745,728.5,0.73585856,113.6800385,5.741415977,26,160,650,24.61538506,1,3.846153736,44.77911758,25.42759323,245,0.753846169,45.72016525,7.033871651,26,227,650,34.92307663,1,3.846153736,38.85542297,15.78303432,211.5,0.650769234,36.26629639,5.57943058,32.03382874,0.711862862,0.056359734,0.110643148,0.42538166,45,12932.76172,531,435.8511353,0.06606856,247.7000122,0.045180723,65.70936584,0.533132553,0.437601537,0.093449168,0.000499889,0.001350794,0.007946323,0.257725984,0.874656081,0.131265119,0.319657147,131.000061,319.2549438,0.131394237,0.320215583,NO
45,494,1980,24.94949532,1,2.222222328,61.14457703,18.76155281,743,0.75050503,64.6145401,3.2633605,43,438,1806,24.252491,1,2.325581312,55.92369461,18.90699196,684,0.757475078,55.36200333,3.065448761,11,65,110,59.09090805,1,9.090909004,43.97590256,36.4392662,22.5,0.409090906,11.10238075,10.09307384,32.80379868,0.728973269,0.059729557,0.14224188,0.419764996,45,11182.2959,609,452.4178467,0.057051077,398.7043457,0.045180723,56.81552124,0.611445785,0.454234779,0.080694593,0.000804634,0.001350494,0.007966853,0.257560819,0.874981403,0.101998359,0.368584126,101.8500748,367.9862061,0.102156542,0.369093478,YES
5,6,20,30,1,20,14.85943794,71.15384674,7,0.699999988,1.5,7.5,3,2,6,33.33333206,1,33.33333206,8.433734894,84.84848785,2,0.666666687,0,0,2,1,2,50,1,50,8.433734894,77.06421661,0.5,0.5,0,0,3.200000048,0.639999986,0.228413835,0.000167323,0.068604268,5,509.0849915,148,348.3843689,0.002568926,45.50535583,0.00502008,2.586582422,0.148594379,0.34978351,0.003633558,9.18354E-05,0.001351903,0.002021559,0.258336246,0.504351377,0.074320555,0.129378036,74.28333282,129.3677826,0.074506857,0.129757047,NO
8,10,56,17.8571434,1,12.5,7.028112411,59.8290596,23,0.821428597,0,0,8,10,56,17.8571434,1,12.5,7.028112411,59.8290596,23,0.821428597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0.703125,0.195647225,0.035307169,0.229700431,8,159.3420105,70,326.9171448,0.000762416,147.1804047,0.008032128,0.809592187,0.070281126,0.328230053,0.001078383,0.000297028,0.001003009,0.002017673,0,0.503394723,0.001003016,0.13121374,1,131.1951141,0.001003009,0.13158989,NO
4,0,12,0,4,100,3.313252926,50.76922989,6,1,3,25,3,0,6,0,3,100,2.510040045,51.02040863,3,1,0,0,1,0,0,0,1,100,1.606425762,100,0,0,0,0,4,1,0.25,0,0,4,370.020874,33,295.1999512,0.001878335,0.724518239,0.004016064,1.88001895,0.033132531,0.296385497,0.002656767,1.46217E-06,0.001350162,0.007883801,0.257378548,0.873655081,0.077300079,0.219684958,77.25,219.6826935,0.077482447,0.220343724,NO
4,5,12,41.66666794,1,25,6.425703049,72.72727203,3.5,0.583333313,0,0,1,0,0,0,1,100,1.405622482,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,6.224899769,83.78378296,2.5,0.833333313,0,0,2.25,0.5625,0.347723782,0.001759511,0.178645834,4,77.73054504,64,302.0499573,0.000364426,12.05554962,0.004016064,0.394936919,0.064257026,0.303263009,0.000515454,2.43296E-05,0.021249359,0.002014359,0.953757882,0.502575994,0.247520939,0.137229577,247.4877014,137.1857147,0.248232394,0.137598515,NO
13,25,156,16.02564049,4,30.76922989,14.05622482,66.03773499,65.5,0.839743614,29.5,18.91025734,8,15,56,26.7857151,1,12.5,4.116466045,51.89873505,20.5,0.732142866,0,0,5,0,20,0,5,100,12.44979954,93.23308563,10,1,0,0,10.6153841,0.816568017,0.174148396,0.058681417,0.448817044,13,432.1459656,140,339.9673157,0.002136905,1917.773315,0.013052209,2.195667028,0.140562251,0.341332644,0.003022497,0.003870302,0.001356987,0.002076609,0.26111868,0.517517388,0.064579077,0.143372267,64.58341217,143.3188629,0.064777747,0.143750116,NO
11,23,110,20.90909004,1,9.090909004,15.66265106,47.41641235,43.5,0.790909111,7.5,6.818181992,2,1,2,50,1,50,3.514056206,72.91666412,0.5,0.5,0,0,10,20,90,22.22222137,1,10,15.06024075,48.85993576,35,0.777777791,2,2.222222328,8.013888359,0.728535354,0.146931961,0.055486631,0.232776478,11,179.6398926,156,324.4335632,0.000802638,99.15281677,0.011044176,0.912722588,0.156626508,0.325736523,0.001135273,0.000200103,0.02095166,0.002013236,0.953087151,0.502298057,0.218515635,0.122635111,218.5984344,122.6499023,0.219256207,0.123018958,NO
4,6,12,50,1,25,3.012048244,56.60377502,3,0.5,0,0,3,3,6,50,1,33.33333206,3.012048244,62.5,1.5,0.5,0,0,1,0,0,0,1,100,0.502008021,100,0,0,0,0,1.75,0.4375,0.448771238,0.003296072,0.338272661,4,66.38201141,30,291.8664856,0.000315468,0,0.004016064,0.337276757,0.030120483,0.293038636,0.000446207,0,0.001004016,0.002027852,0.001004016,0.505893171,0.002006031,0.104548037,2,104.6390381,0.002006018,0.1049539,NO
10,23,90,25.55555534,1,10,32.22891617,52.11038971,33.5,0.74444443,6.333333492,7.037036896,2,0,2,0,2,100,5.823293209,87.87878418,1,1,0,0,8,16,56,28.5714283,1,12.5,30.82329369,55.81818008,20,0.714285731,0,0,6.766666412,0.676666677,0.127103209,0.002079217,0.126061246,10,388.646637,321,377.567688,0.001842462,97.07543182,0.01004016,1.974653602,0.322289169,0.379084021,0.002606028,0.00019591,0.021195548,0.002013997,0.953638017,0.502486348,0.244917646,0.133024484,244.8948364,132.9975739,0.245631725,0.133397773,NO
3,0,6,0,3,100,21.78714943,93.53448486,3,1,2,33.33333206,1,0,0,0,1,100,10.44176674,100,0,0,0,0,2,0,2,0,2,100,12.24899578,95.3125,1,1,0,0,3,1,0.333333343,4.06909E-08,0,3,169.8966827,217,354.6507263,0.000821332,28.00907516,0.003012048,0.863218844,0.217871487,0.356075019,0.001161714,5.65258E-05,0.021185629,0.002011016,0.953615844,0.501748204,0.2373804,0.098157637,237.3877411,98.27011871,0.238102049,0.098565817,NO
2,1,2,50,1,50,3.514056206,68.62744904,0.5,0.5,0,0,2,1,2,50,1,50,3.514056206,68.62744904,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.625,0.539632976,0.000116473,0.038856305,2,54.80459213,35,295.2331238,0.000263813,0,0.002008032,0.278453678,0.035140563,0.296418786,0.000373145,0,0.001003009,0.00201617,0,0.503024101,0.001003016,0.107292891,1,107.3699417,0.001003009,0.107693024,NO
2,1,2,50,1,50,17.06827354,91.89189148,0.5,0.5,0,0,2,1,2,50,1,50,17.06827354,91.89189148,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.649999976,0.824999988,0.522706151,0.00071847,0.022326745,2,532.1498413,170,335.8170471,0.002713427,0,0.002008032,2.703771353,0.170682728,0.337165713,0.003837945,0,0.001003009,0.007973805,0,0.875092149,0.001003016,0.250858665,1,250.7326813,0.001003009,0.251487136,YES
22,68,462,14.71861458,1,4.545454502,27.30923653,40.23668671,197,0.85281384,107.7833328,23.32972527,19,41,342,11.98830414,1,5.263157845,18.57429695,39.44562912,150.5,0.88011694,0,0,3,1,6,16.66666603,2,66.66666412,17.87148666,85.99034119,2.5,0.833333313,0,0,18.43181801,0.83780992,0.121549755,0.229408219,0.397188485,22,1638.106934,272,380.7845764,0.008235987,358.539032,0.022088353,8.322968483,0.273092359,0.382313818,0.011649204,0.000723576,0.021314388,0.002013118,0.953901887,0.502268851,0.255651176,0.132668018,255.585434,132.6425781,0.256354511,0.13304171,NO
6,13,30,43.33333206,1,16.66666603,16.46586418,47.26224899,8.5,0.566666663,1,3.333333254,4,5,12,41.66666794,1,25,12.24899578,78.20513153,3.5,0.583333313,0,0,2,1,2,50,1,50,15.66265106,81.67539215,0.5,0.5,0,0,2.888888836,0.481481463,0.22227037,0.001810951,0.153895736,6,157.3924103,164,325.9501343,0.000716173,1.631078005,0.006024096,0.799686551,0.164658636,0.327259183,0.001012974,3.29172E-06,0.020893645,0.002013073,0.952954233,0.502257764,0.208836511,0.124928743,208.9580231,124.9343948,0.209586784,0.125310332,NO
14,31,182,17.03296661,1,7.142857075,39.85943604,56.07344818,75.5,0.82967031,20,10.98901081,3,3,6,50,1,33.33333206,6.024096489,66.66666412,1.5,0.5,0.5,8.333333015,13,25,156,16.02564049,1,7.692307472,39.45783234,59.00901031,65.5,0.839743614,15,9.615385056,11.33749962,0.809821427,0.131358355,0.102046788,0.269146591,14,1020.704102,397,401.3347473,0.005091177,333.6065369,0.014056225,5.186039925,0.398594379,0.402946532,0.007201099,0.000673259,0.021378437,0.002013854,0.954042852,0.502451122,0.271848321,0.135615751,271.7177734,135.5784149,0.272535384,0.135986373,NO
2,1,2,50,1,50,1.807228923,78.26087189,0.5,0.5,0,0,2,1,2,50,1,50,1.807228923,78.26087189,0.5,0.5,0,0,1,0,0,0,1,100,0.502008021,100,0,0,0,0,1.5,0.75,0.650617957,0.141425863,0.11190477,2,18.60243034,18,271.2162476,8.12029E-05,0,0.002008032,0.094516076,0.018072288,0.272305459,0.000114856,0,0.020887947,0.002012349,0.952941179,0.502078533,0.199150041,0.111464165,199.3103027,111.5235901,0.19991003,0.111859165,NO
16,109,240,45.41666794,1,6.25,39.75903702,19.44035339,65.5,0.545833349,3.083333254,1.284722209,1,0,0,0,1,100,3.915662766,100,0,0,0,0,15,105,210,50,1,6.666666508,39.45783234,19.6696701,52.5,0.5,0,0,10.0625,0.62890625,0.0816404,0.001891009,0.141401097,16,6622.944336,396,393.4677429,0.03386588,7.079691887,0.016064256,33.65015793,0.397590369,0.395047933,0.047900822,1.42877E-05,0.001352518,0.002012959,0.258673608,0.502230585,0.119299687,0.081300743,119.0834045,81.48137665,0.119441733,0.081726559,YES
5,7,20,35,1,20,3.714859486,34.90565872,6.5,0.649999976,1,5,1,0,0,0,1,100,1.204819322,100,0,0,0,0,4,4,12,33.33333206,1,25,3.714859486,39.36170197,4,0.666666687,0,0,2.199999809,0.439999968,0.287320554,0.011260961,0.1931656,5,9.318328857,37,243.4491425,1.11094E-05,0.562561095,0.00502008,0.04734499,0.037148595,0.244426847,1.57135E-05,1.13532E-06,0.001010095,0.002020632,0.00702207,0.50412482,0.006099582,0.078616254,6.083333015,78.8095932,0.006101638,0.079046734,NO
2,1,2,50,1,50,11.64658642,89.2307663,0.5,0.5,0,0,2,1,2,50,1,50,11.64658642,89.2307663,0.5,0.5,0,0,1,0,0,0,1,100,11.04417706,99.09909821,0,0,0,0,1.125,0.5625,0.658549964,0.526309729,0.027753498,2,350.0526123,116,326.1670532,0.001781289,0,0.002008032,1.77856338,0.116465867,0.327476948,0.002519504,0,0.001349646,0.007927222,0.257094592,0.874351978,0.059897721,0.273538649,59.91674805,273.3209229,0.060097039,0.274143338,NO
26,211,650,32.46154022,1,3.846153736,34.9397583,20.95123482,219.5,0.675384641,31.74642944,4.884066105,10,44,90,48.88888931,1,10,20.68273163,41.7849884,23,0.51111114,3.75,4.166666508,21,128,420,30.47619057,1,4.761904716,33.43373489,23.66737747,146,0.695238113,30.33611107,7.222883701,17.72803116,0.681847334,0.099289671,0.125810489,0.440545768,27,6253.543945,348,390.6343689,0.031920098,38.23777008,0.027108435,31.77329254,0.3493976,0.392203182,0.045148652,7.71685E-05,0.001350721,0.007907712,0.257685721,0.874039769,0.123400353,0.249320269,123.1667175,249.1994324,0.123537332,0.249949276,NO
17,144,272,52.94117737,1,5.882352829,47.18875504,26.87249947,64,0.470588237,2.157972574,0.793372273,13,89,156,57.05128098,1,7.692307472,33.93574142,26.71936798,33.5,0.429487169,0,0,5,8,20,40,1,20,35.34136581,56.14035034,6,0.600000024,2,10,9.359313965,0.550547838,0.091677852,0.043362346,0.214010715,17,6095.586914,470,412.5345154,0.031156166,11.61446762,0.017068272,30.97073746,0.471887559,0.414191276,0.044068128,2.34394E-05,0.001350194,0.007946829,0.257395685,0.874664128,0.082286507,0.320343018,82.21666718,319.9380798,0.082464062,0.320900768,NO
13,24,156,15.38461494,2,15.38461494,30.522089,57.03564835,66,0.846153855,13.16666698,8.440171242,11,21,110,19.09090996,2,18.18181801,30.522089,58.34932709,44.5,0.809090912,0,0,2,0,2,0,2,100,1.104417682,91.66666412,1,1,0,0,10.76923084,0.82840234,0.103386357,0.009731082,0.152268589,13,951.5003662,304,378.9846497,0.004755097,290.27005,0.013052209,4.834426403,0.305220872,0.380506665,0.006725738,0.000585801,0.020783775,0.002015958,0.952700436,0.502970755,0.195625097,0.180115819,195.7994537,179.8997803,0.196388617,0.180441096,NO
4,5,12,41.66666794,1,25,15.76305199,66.80850983,3.5,0.583333313,0.333333343,2.777777672,2,1,2,50,1,50,14.85943794,83.61582184,0.5,0.5,0,0,2,1,2,50,1,50,4.518072128,77.58620453,0.5,0.5,0,0,2.375,0.59375,0.282619327,0.00037911,0.063100137,4,535.765625,157,338.367218,0.002709903,0.670085549,0.004016064,2.722142458,0.157630518,0.33972612,0.003832961,1.35231E-06,0.021109298,0.002012821,0.95344466,0.502195358,0.224921167,0.118603319,224.9783478,118.6342545,0.225655317,0.118991226,NO
14,76,182,41.75824356,1,7.142857075,34.73895645,25.42248344,53,0.582417607,2.483333349,1.364468813,1,0,0,0,1,100,5.923694611,100,0,0,0,0,13,71,156,45.5128212,1,7.692307472,34.13654709,26.11367035,42.5,0.544871807,0,0,9.059523582,0.647108853,0.094881751,0.002464834,0.150646552,14,4834.560059,346,381.7842407,0.024714438,20.53687859,0.014056225,24.56365395,0.347389549,0.3833175,0.034956772,4.14459E-05,0.001354218,0.00201559,0.25960511,0.502881169,0.108087309,0.101431549,107.9167557,101.5319672,0.108241484,0.101837479,NO
26,180,650,27.69230843,1,3.846153736,49.19678879,18.35206032,235,0.72307694,37.31111145,5.740170956,8,9,56,16.0714283,2,25,37.04819107,39.08898163,23.5,0.839285731,13.5,24.1071434,20,138,380,36.31578827,1,5,37.55020142,18.6162262,121,0.636842132,13.03730202,3.430868864,18.99444389,0.730555534,0.068088628,0.115297347,0.207096502,26,8443.222656,490,417.2177429,0.043135017,100.5213318,0.026104419,42.89871216,0.491967857,0.418893307,0.06101134,0.000202864,0.001350772,0.00793771,0.257713914,0.87451911,0.127499998,0.296865791,127.2500534,296.554718,0.127632946,0.297447056,NO
2,0,2,0,2,100,1.807228923,100,1,1,0,0,2,0,2,0,2,100,1.807228923,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,2,11.79937077,18,265.2994385,4.79895E-05,4.894840717,0.002008032,0.059950784,0.018072288,0.266364902,6.78776E-05,9.87839E-06,0.001003009,0.002013797,0,0.502438068,0.001003016,0.087972112,1,88.12617493,0.001003009,0.088391349,NO
32,246,992,24.79838753,1,3.125,54.61847305,19.61067009,373,0.752016127,14.05119038,1.41645062,1,0,0,0,1,100,6.12449789,100,0,0,0,0,32,246,992,24.79838753,1,3.125,54.61847305,19.61067009,373,0.752016127,14.05119038,1.41645062,24.8237381,0.775741816,0.048696876,0.021163175,0.228353158,32,9096.839844,544,433.3678589,0.046427116,311.2369995,0.032128513,46.21963882,0.546184719,0.435108304,0.065667771,0.000628114,0.021545384,0.002010862,0.954406381,0.501709938,0.320836395,0.098032057,320.5098572,98.14507294,0.321474284,0.098440394,YES
16,90,240,37.5,1,6.25,32.42971802,26.62819481,75,0.625,11.66666698,4.861111164,3,3,6,50,1,33.33333206,18.47389603,60.32786942,1.5,0.5,0,0,14,65,182,35.7142868,1,7.142857075,30.82329369,29.01701355,58.5,0.642857134,9,4.945055008,10.22580624,0.63911289,0.111022338,0.093221664,0.250248373,16,4240.928223,323,379.6341858,0.021653304,17.5317421,0.016064256,21.54750252,0.32429719,0.381158829,0.030627022,3.53812E-05,0.001350706,0.007907084,0.257677674,0.874029756,0.119718984,0.245304197,119.5000534,245.1994324,0.119859636,0.245937243,NO
4,5,12,41.66666794,1,25,15.06024075,78.94736481,3.5,0.583333313,0,0,3,2,6,33.33333206,1,33.33333206,12.24899578,85.31468201,2,0.666666687,0,0,1,0,0,0,1,100,4.718875408,100,0,0,0,0,2.125,0.53125,0.291624933,0.003065774,0.078897484,4,83.94355774,150,316.916687,0.000376322,0.223869279,0.004016064,0.426504254,0.150602415,0.318189442,0.00053228,4.51796E-07,0.020891452,0.002013048,0.952949166,0.502251744,0.207748815,0.123757422,207.8746948,123.767746,0.208500192,0.124140166,NO
8,17,56,30.3571434,1,12.5,9.839357376,48.27586365,19.5,0.696428597,5.5,9.821428299,7,16,42,38.09523773,1,14.28571415,9.839357376,50.25640869,13,0.619047642,0,0,1,0,0,0,1,100,0.803212881,100,0,0,0,0,5.25,0.65625,0.172993019,0.008737721,0.17111297,8,352.8476563,98,329.8838806,0.001741236,5.394010067,0.008032128,1.792764544,0.098393574,0.331208706,0.002462851,1.08858E-05,0.020376015,0.002014082,0.951734722,0.502507508,0.156930983,0.138118774,157.2601929,138.0713501,0.157733396,0.138486817,NO
26,224,650,34.46154022,1,3.846153736,52.51004028,18.8604393,213,0.6553846,4.669047832,0.718315005,1,0,0,0,1,100,3.915662766,100,0,0,0,0,25,216,600,36,1,4,52.51004028,19.12948036,192,0.639999986,0,0,17.64166641,0.678525627,0.059468549,0.006637745,0.236779153,26,9009.524414,523,426.5344543,0.046032023,95.98669434,0.026104419,45.77600479,0.52510041,0.428247452,0.06510894,0.000193713,0.021349568,0.002008927,0.953979433,0.501229584,0.289312512,0.081050754,289.1121216,81.23137665,0.28998208,0.081475802,YES
21,93,420,22.1428566,1,4.761904716,29.21686745,19.0819664,163.5,0.778571427,55.78333282,13.28174591,14,31,182,17.03296661,1,7.142857075,28.51405716,24.37768173,75.5,0.82967031,39.83333206,21.886446,12,45,132,34.09090805,1,8.333333015,16.96787071,21.47395134,43.5,0.659090936,17.11666679,12.96717167,15.7532053,0.750152588,0.069467209,0.071546115,0.145352945,21,1281.442871,291,376.5678101,0.006229352,107.8854065,0.021084337,6.510813713,0.292168677,0.37808013,0.008810964,0.000217726,0.021312106,0.002014881,0.953896821,0.502704918,0.273331612,0.166917592,273.1951294,166.7545319,0.274017185,0.167256296,NO
3,3,6,50,1,33.33333206,14.1566267,74.21052551,1.5,0.5,0,0,1,0,0,0,1,100,13.2530117,100,0,0,0,0,2,1,2,50,1,50,4.518072128,77.58620453,0.5,0.5,0,0,1.666666627,0.555555522,0.369070947,0.000403319,0.052125182,3,362.9222107,141,335.033783,0.001829744,0,0.003012048,1.843951821,0.141566262,0.33637929,0.002588039,0,0.021109298,0.002012816,0.95344466,0.502194345,0.224921167,0.118101321,224.9783478,118.1342621,0.225655317,0.118489735,NO
11,36,110,32.72727203,1,9.090909004,37.55020142,30.78189278,37,0.672727287,10.33333302,9.393939018,4,3,12,25,2,50,21.98795128,65.3731308,4.5,0.75,1,8.333333015,8,23,56,41.07143021,1,12.5,31.02409554,34.71910095,16.5,0.589285731,3.5,6.25,8,0.727272689,0.116457097,0.04691723,0.103460498,11,3825.344482,374,388.5176392,0.019544078,13.43345928,0.011044176,19.43598557,0.37550202,0.390077949,0.027643675,2.71104E-05,0.001355949,0.00202183,0.260551751,0.504417896,0.099736311,0.131420732,99.60009003,131.4022827,0.099899791,0.131797671,NO
13,46,156,29.4871788,1,7.692307472,25.90361404,20.49245453,55,0.705128193,13.08333302,8.386752129,8,11,56,19.6428566,1,12.5,24.19678688,27.41752052,22.5,0.803571403,14,25,8,21,56,37.5,1,12.5,15.46184731,22.58064461,17.5,0.625,5.25,9.375,9.135416985,0.702724338,0.096216023,0.084382176,0.061520033,13,803.5506592,258,361.0673828,0.00385778,24.64835358,0.013052209,4.082716942,0.259036154,0.362517446,0.00545655,4.97434E-05,0.02128751,0.002014681,0.953842402,0.502655566,0.266102552,0.159153089,265.9950256,159.0212402,0.266795427,0.159499735,NO
8,15,56,26.7857151,1,12.5,4.417670727,44,20.5,0.732142866,0,0,8,15,56,26.7857151,1,12.5,4.417670727,44,20.5,0.732142866,0,0,1,0,0,0,1,100,4.216867447,100,0,0,0,0,5.388888836,0.673611104,0.267965943,0.286491901,0.276827931,8,105.1462784,44,308.7332764,0.000483286,3.702380657,0.008032128,0.53423202,0.044176705,0.30997318,0.000683572,7.47186E-06,0.021273868,0.002013598,0.953812242,0.502387702,0.249880239,0.131164551,249.8375702,131.1451111,0.250589341,0.131539732,NO
4,4,12,33.33333206,1,25,3.614457846,48.64864731,4,0.666666687,1,8.333333015,1,0,0,0,1,100,1.204819322,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,3.614457846,58.06451797,2,0.666666687,0,0,2,0.5,0.325843781,0.015101453,0.13582252,4,7.321968555,36,242.6991425,9.21645E-06,0.666666687,0.004016064,0.037201792,0.036144577,0.243673831,1.3036E-05,1.34542E-06,0.001009078,0.002020632,0.006020068,0.50412482,0.005347576,0.078616254,5.333333015,78.8095932,0.005349381,0.079046734,NO
14,51,182,28.02197838,1,7.142857075,25.90361404,21.35761642,65.5,0.719780207,14.5,7.967032909,9,13,72,18.05555534,1,11.11111069,24.29718781,27.09966469,29.5,0.819444418,16,22.22222137,8,20,56,35.7142868,1,12.5,15.46184731,24.95948219,18,0.642857134,6.166666508,11.01190472,9.681372643,0.691526592,0.095749058,0.077997446,0.102046475,14,782.453186,258,361.5673523,0.003751289,41.02867508,0.014056225,3.975523949,0.259036154,0.363019437,0.005305925,8.28009E-05,0.021287965,0.002014689,0.953843474,0.502657592,0.266269922,0.159822434,266.1617126,159.687912,0.266962588,0.160168424,NO
16,71,240,29.58333397,1,6.25,28.71485901,28.26086998,84.5,0.704166651,19.45555496,8.106481552,10,23,90,25.55555534,1,10,25.80321312,50.59054947,33.5,0.74444443,21,23.33333397,7,16,42,38.09523773,1,14.28571415,16.96787071,30.39568329,13,0.619047642,2.333333254,5.555555344,11.6960783,0.731004894,0.0949983,0.040241845,0.202897355,16,1240.01062,286,371.4345093,0.006134798,58.2509613,0.016064256,6.300302505,0.287148595,0.372926205,0.008677226,0.000117558,0.021308916,0.002014262,0.953889787,0.502551854,0.270486891,0.146963611,270.3617859,146.8807678,0.271175325,0.147322729,NO
10,25,90,27.77777863,1,10,44.97991943,45.25252533,32.5,0.722222209,4,4.444444656,2,0,2,0,2,100,11.9477911,83.21678162,1,1,0,0,8,14,56,25,1,12.5,44.77911758,52.65643311,21,0.75,0,0,7.579999924,0.758000016,0.11603114,0.00181041,0.076063044,10,2936.700684,448,405.3677979,0.01498102,30.59433556,0.01004016,14.92092323,0.44979921,0.406995773,0.021189561,6.17431E-05,0.00135414,0.002015729,0.25956285,0.502915382,0.099553265,0.104014426,99.41674805,104.1045609,0.099715896,0.104417816,NO
