@RELATION Eclipse_PDE_UI-NETmetrics

@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
8,20,56,35.7142868,1,12.5,1.203208566,27.27272797,18,0.642857134,1.833333373,3.273809433,5,8,20,40,1,20,1.203208566,41.860466,6,0.600000024,0,0,3,1,6,16.66666603,2,66.66666412,0.868983984,56.52173996,2.5,0.833333313,0,0,4.125,0.515625,0.324677557,0.040167969,0.579509377,8,11.71236706,18,298.7108459,9.60184E-06,4.25,0.005347594,0.119136445,0.012032085,0.199673027,1.35811E-05,3.80055E-06,0.000669792,0.000672493,0.002673351,0.006682259,0.003005834,0.005676883,4.5,8.5,0.003006012,0.005678023,NO
19,85,342,24.85380173,1,5.263157845,46.72459793,40.17241287,128.5,0.751461983,33.70555496,9.855425835,4,2,12,16.66666603,2,50,3.074866295,71.875,5,0.833333313,9,75,18,79,306,25.81699371,1,5.555555344,46.65775299,40.32351303,113.5,0.741830051,24.13888931,7.888525963,12.68181801,0.667464077,0.101188898,0.060472183,0.326997697,19,8687.415039,699,585.8770142,0.05923105,292.3493958,0.012700534,88.36708069,0.467245996,0.39162901,0.083778009,0.000261432,0.001187171,0.001357421,0.437608302,0.508229494,0.129144877,0.069297664,193.6377258,104.1795425,0.129350513,0.069592215,NO
7,2,42,4.761904716,5,71.42857361,24.46524048,78.37258911,20,0.952380955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,42,4.761904716,5,71.42857361,24.46524048,78.37258911,20,0.952380955,0,0,6.571428776,0.93877548,0.151017487,0.003890606,0.026289321,7,2038.150269,366,516.1795044,0.013865466,546.1490479,0.004679144,20.73175812,0.244652405,0.345039785,0.019611692,0.000488392,0.001205189,0.000668003,0.446026623,0,0.107703589,0.000667993,161.5703888,1,0.107929453,0.000668003,NO
1,0,0,0,1,100,2.807486534,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,2.807486534,100,0,0,0,0,1,1,1,1,0,1,321.3973694,42,423.7250671,0.002192678,0,0.000668449,3.269205809,0.028074866,0.283238679,0.003101384,0,0.001187453,0.000668003,0.43774268,0,0.082369924,0.000667993,123.6636505,1,0.082607649,0.000668003,NO
17,17,272,6.25,7,41.17647171,49.46524048,59.20000076,127.5,0.9375,21,7.720588207,2,0,2,0,2,100,1.136363626,94.44444275,1,1,1,50,16,16,240,6.666666508,7,43.75,49.39839554,59.45293808,112,0.933333337,8.5,3.541666746,15.5,0.911764681,0.07437145,0.056467958,0.086490348,17,4631.693359,740,597.9170532,0.031444922,6439.360352,0.011363637,47.11289215,0.49465242,0.399677187,0.04447655,0.005758375,0.001186825,0.001357549,0.437444389,0.508275926,0.116356649,0.067771286,174.5066223,101.8961105,0.11657089,0.068066873,NO
8,11,56,19.6428566,2,25,1.136363626,42.5,22.5,0.803571403,7.5,13.39285755,3,0,6,0,3,100,0.334224612,55.55555725,3,1,0,0,5,5,20,25,2,40,1.136363626,54.83871078,7.5,0.75,0,0,6.1875,0.7734375,0.314174116,0.167346701,0.456818223,8,9.45943737,17,18.16666603,1.46815E-18,44.48944092,0.005347594,0.096219979,0.011363637,0.012143494,2.0766E-18,3.97845E-05,0.000681185,0.000669344,0.019364934,0.002005348,0.009790357,0.002672051,14.66666508,4,0.009797372,0.002672011,NO
5,1,20,5,4,80,5.213903904,82.10526276,9.5,0.949999988,6,30,2,0,2,0,2,100,1.203208566,81.8181839,1,1,0,0,3,1,6,16.66666603,2,66.66666412,4.679144382,95.89041138,2.5,0.833333313,0,0,4.599999905,0.920000017,0.241736114,0.018054429,0.091666669,5,501.0374756,78,450.4365234,0.003382643,574.104126,0.003342246,5.096477985,0.052139036,0.301093936,0.004784502,0.000513391,0.00118672,0.001359684,0.43739441,0.509048402,0.108423285,0.099436916,162.6383514,149.2674408,0.108642854,0.099711046,NO
8,8,56,14.28571415,1,12.5,23.6631012,93.65079498,24,0.857142866,5,8.928571701,7,6,42,14.28571415,1,14.28571415,23.46256638,94.60916138,18,0.857142866,0,0,2,0,2,0,2,100,23.3288765,99.14772797,1,1,1,50,5.888888836,0.736111104,0.25853613,0.292018086,0.248529449,8,1755.713623,354,509.9628601,0.011930748,132.0639343,0.005347594,17.8588562,0.236631021,0.340884268,0.016875174,0.000118098,0.001185487,0.00136256,0.436809003,0.510085702,0.07516709,0.202261657,112.887619,303.0926208,0.075409234,0.202466682,NO
44,44,1892,2.325581312,1,2.272727251,3.877005339,20.64056969,924,0.976744175,0,0,44,44,1892,2.325581312,1,2.272727251,3.877005339,20.64056969,924,0.976744175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.954545438,0.042698219,0.114131793,0.268617839,44,224.3057861,58,370.0771484,0.001132516,998.6755981,0.029411765,2.281604767,0.038770054,0.247377768,0.001601861,0.000893062,0.000668003,0.000688705,0,0.030079767,0.000667993,0.030393546,1,45.5,0.000668003,0.030394122,NO
2,1,2,50,1,50,0.735294104,73.33333588,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,0.735294104,73.33333588,0.5,0.5,0,0,1,0.5,0.648919761,0.001715114,0.138888896,2,62.44008636,11,390.957428,0.000410783,0,0.001336898,0.63513118,0.007352941,0.261335164,0.000581023,0,0.000676118,0.000668003,0.012010206,0,0.005071767,0.000667993,7.599999428,1,0.00507682,0.000668003,NO
5,9,20,45,1,20,16.44384956,62.43654633,5.5,0.550000012,0.5,2.5,1,0,0,0,1,100,1.203208566,100,0,0,0,0,4,6,12,50,1,25,16.44384956,65.42552948,3,0.5,0,0,2.899999857,0.579999983,0.240803018,0.006578543,0.094428137,5,2235.591309,246,473.9458313,0.015257459,5.266807556,0.003342246,22.74009895,0.164438501,0.316808701,0.021580564,4.70982E-06,0.001186521,0.001360051,0.437300175,0.509181023,0.098722517,0.101108044,148.1261139,151.7674255,0.098948643,0.101381049,NO
2,1,2,50,1,50,2.606951952,76.47058868,0.5,0.5,0,0,1,0,0,0,1,100,2.139037371,100,0,0,0,0,1,0,0,0,1,100,1.270053506,100,0,0,0,0,1.25,0.625,0.541494131,0.000234159,0.040624999,2,257.4630127,39,422.4415283,0.001741883,0,0.001336898,2.618875265,0.026069518,0.2823807,0.002463767,0,0.000776515,0.000672492,0.139836267,0.00667958,0.024180003,0.004117231,36.31467819,6.166666508,0.024258303,0.00411935,NO
6,4,30,13.33333302,4,66.66666412,15.84224606,82.00691986,13,0.866666675,6,20,4,0,12,0,4,100,3.743315458,86.15384674,6,1,0,0,2,2,2,100,1,50,13.03475952,87.05357361,0,0,0,0,5.166666508,0.861111104,0.177565917,0.001476309,0.031503461,6,1026.574951,237,493.6867981,0.006924342,193.7314758,0.004010695,10.44216633,0.158422455,0.330004543,0.009793978,0.000173244,0.000768983,0.001367759,0.131404519,0.511951745,0.03659004,0.063109398,54.87143707,94.92605591,0.036654267,0.063410856,YES
3,0,6,0,3,100,39.97326279,68.65671539,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,100,39.97326279,68.65671539,3,1,0,0,3,1,0.333333343,4.06909E-08,0,3,3022.611816,598,554.3110352,0.020581488,345.9412537,0.002005348,30.74555397,0.39973262,0.370528758,0.029111015,0.000309357,0.001186897,0.000668003,0.437478811,0,0.075355642,0.000667993,113.170372,1,0.075598113,0.000668003,NO
16,20,240,8.333333015,2,12.5,47.19251251,59.62837982,110,0.916666687,13.5,5.625,1,0,0,0,1,100,0.467914432,100,0,0,0,0,15,19,210,9.047618866,2,13.33333302,47.12566757,59.89804459,95.5,0.909523785,0,0,13.84375,0.865234375,0.084871538,0.017812055,0.151828513,16,3933.322754,706,591.4506836,0.026633302,2432.241211,0.010695187,40.00917053,0.471925139,0.395354748,0.037670866,0.002175023,0.001229866,0.000669791,0.457155406,0.002672011,0.104937769,0.002225937,157.4441223,3.333333492,0.105173096,0.002226676,YES
2,0,2,0,2,100,1.270053506,90.47618866,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,1.270053506,90.47618866,1,1,0,0,2,1,0.5,0,0,2,45.83976746,19,363.8973999,0.000295181,2.241430759,0.001336898,0.466275245,0.012700534,0.243246928,0.000417512,2.00439E-06,0.000770082,0.000668003,0.132644966,0,0.028473873,0.000667993,42.73097229,1,0.028544404,0.000668003,NO
151,698,22650,3.081677675,1,0.662251651,51.6711235,24.99191666,10976,0.969183207,1089.577393,4.81049633,147,427,21462,1.989562988,1,0.680272102,31.75133705,20.57167625,10517.5,0.980104387,826.5166626,3.851070166,6,3,30,10,3,50,41.71123123,58.97920609,13.5,0.899999976,6.5,21.66666603,142.1274567,0.941241384,0.027580077,0.307493031,0.502995312,151,28356.41992,773,668.4923096,0.193038225,17693.875,0.100935832,288.4372559,0.516711235,0.446853161,0.273038507,0.015822684,0.001186479,0.001361143,0.437280089,0.509575307,0.09668529,0.201352492,145.078476,301.7325439,0.096912809,0.201558143,NO
23,43,506,8.498023987,1,4.347826004,51.87165833,56.43636322,231.5,0.915019751,44.20000076,8.735177994,3,0,6,0,3,100,1.938502669,74.35897064,3,1,0,0,20,28,380,7.368421078,4,20,51.73796844,57.93413162,176,0.926315784,0,0,19.69565201,0.856332719,0.071518518,0.012503246,0.270347327,23,4441.196289,776,608.0335083,0.030036783,6950.383301,0.015374332,45.17518234,0.518716574,0.406439513,0.042484842,0.006215355,0.001198611,0.000674302,0.442983121,0.009347572,0.100998692,0.005173827,151.5372925,7.75,0.101227313,0.005177021,YES
7,7,42,16.66666603,1,14.28571415,24.39839554,90.34653473,17.5,0.833333313,5.5,13.09523773,3,1,6,16.66666603,2,66.66666412,1.203208566,75,2.5,0.833333313,0,0,4,1,12,8.333333015,3,75,24.13101578,95,5.5,0.916666687,0,0,5.142857075,0.734693885,0.206569523,0.006004078,0.199014917,7,1864.101318,365,514.2128906,0.01267395,106.0187454,0.004679144,18.96135902,0.243983954,0.343725204,0.017926378,9.48069E-05,0.001192676,0.000672941,0.440207958,0.007343118,0.081439041,0.004194772,122.2737274,6.283333302,0.08167918,0.004197284,NO
15,22,210,10.47619057,3,20,4.278074741,46.04316711,94,0.895238101,14.5,6.904761791,12,0,132,0,12,100,1.871657729,49.12280655,66,1,0,0,3,1,6,16.66666603,2,66.66666412,3.542780638,64.63414764,2.5,0.833333313,0,0,12.09999943,0.806666672,0.17013669,0.245097756,0.367469907,15,126.7771454,64,393.9762573,0.000726719,575.4000854,0.010026738,1.289558172,0.042780749,0.263353109,0.00102789,0.000514549,0.000672944,0.000685849,0.007348476,0.026038708,0.005119454,0.014606596,7.666666985,21.87857246,0.005121354,0.014614945,NO
2,1,2,50,1,50,23.52941132,95.6521759,0.5,0.5,0,0,1,0,0,0,1,100,1.537433147,100,0,0,0,0,1,0,0,0,1,100,23.06149673,100,0,0,0,0,1.25,0.625,0.523646474,0.00113584,0.023171796,2,1485.062988,352,498.9457703,0.010121603,0,0.001336898,15.10583782,0.235294119,0.333519906,0.014316271,0,0.001185467,0.001359998,0.436799616,0.50916183,0.073898584,0.112081781,110.9899826,168.1840515,0.074141607,0.112347394,NO
5,11,20,55,1,20,13.5026741,59.58702087,4.5,0.449999988,0,0,1,0,0,0,1,100,0.935828865,100,0,0,0,0,4,7,12,58.33333206,1,25,13.5026741,62.15384674,2.5,0.416666657,0,0,2.099999905,0.419999987,0.255110443,0.001870252,0.128559425,5,1853.643677,202,466.9791565,0.012638587,0.465625018,0.003342246,18.85498619,0.135026738,0.312151849,0.017876361,4.16384E-07,0.001213828,0.000668449,0.449973911,0.000668449,0.101208761,0.001336035,151.8582306,2,0.101441704,0.001336005,NO
31,64,930,6.881720543,2,6.451612949,9.826203346,40.1639328,433,0.931182802,43.41666794,4.668458939,28,36,756,4.761904716,3,10.71428585,6.617647171,34.98233032,360,0.952380955,0,0,3,1,6,16.66666603,2,66.66666412,5.080214024,91.56626129,2.5,0.833333313,0,0,27.33870888,0.881893873,0.085679904,0.199853212,0.412904292,31,846.0964355,147,479.7259827,0.005495444,7705.841309,0.020721925,8.606366158,0.098262034,0.320672452,0.007772905,0.006890921,0.000672041,0.001451689,0.00601247,0.540206075,0.004451897,0.143321097,6.666666985,214.9486389,0.004453351,0.143586263,NO
6,3,30,10,4,66.66666412,36.36363602,89.47368622,13.5,0.899999976,5,16.66666603,1,0,0,0,1,100,2.540107012,100,0,0,0,0,5,3,20,15,3,60,36.22994614,95.08772278,8.5,0.850000024,0,0,5.416666508,0.902777791,0.191026792,0.008861482,0.066477276,6,1799.226807,544,547.880127,0.012197108,1076.069824,0.004010695,18.30146599,0.363636374,0.366230041,0.01725192,0.000962272,0.001192736,0.000668449,0.440236092,0.000668449,0.077928402,0.001336028,117.0218735,2,0.078170925,0.001336005,NO
7,14,42,33.33333206,1,14.28571415,41.24331665,55.18783569,14,0.666666687,1.5,3.571428537,1,0,0,0,1,100,1.069518685,100,0,0,0,0,6,10,30,33.33333206,1,16.66666603,41.24331665,55.98910904,10,0.666666687,0,0,4.428571224,0.632653058,0.159860983,0.00104266,0.057302877,7,4817.733887,617,556.8942871,0.032858502,20.87405777,0.004679144,49.0052681,0.412433147,0.372255534,0.046475958,1.86666E-05,0.001186486,0.001356508,0.437283665,0.507898152,0.097103089,0.060790382,145.7034607,91.45284271,0.097330302,0.061090745,NO
3,1,6,16.66666603,2,66.66666412,35.29411697,90.72164917,2.5,0.833333313,1,16.66666603,1,0,0,0,1,100,1.069518685,100,0,0,0,0,2,0,2,0,2,100,34.89304733,92.22615051,1,1,0,0,2.333333254,0.777777791,0.348086506,0.001477309,0.021478079,3,2080.013916,528,538.161438,0.014155299,11.75767994,0.002005348,21.15758896,0.352941185,0.359733582,0.02002164,1.05143E-05,0.000669344,0.001360538,0.002004901,0.509357393,0.002337832,0.081441626,3.5,122.3473892,0.002338009,0.081728384,NO
2,1,2,50,1,50,0.267379671,66.66666412,0.5,0.5,0,0,2,1,2,50,1,50,0.267379671,66.66666412,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.953125,0.023585692,0.375,2,7.026968956,4,317.6112366,3.32962E-05,0,0.001336898,0.071477272,0.002673797,0.212306976,4.7095E-05,0,0.000668003,0.000672487,0,0.006672435,0.000667993,0.003415346,1,5.116666317,0.000668003,0.003417947,NO
5,7,20,35,1,20,4.545454502,63.55140305,6.5,0.649999976,4,20,4,5,12,41.66666794,1,25,3.008021355,59.21052551,3.5,0.583333313,2,16.66666603,3,2,6,33.33333206,1,33.33333206,3.141711235,70.14925385,2,0.666666687,2,33.33333206,2.928571224,0.585714281,0.292932302,0.119585328,0.151180893,5,313.5321655,68,436.0250244,0.002092276,34.97025299,0.003342246,3.18920207,0.045454547,0.291460574,0.002959371,3.1272E-05,0.000775994,0.001385249,0.139258012,0.518121362,0.028735451,0.120218582,43.1289711,180.3653412,0.028810268,0.120484531,NO
6,3,30,10,3,50,43.11497498,82.90488434,13.5,0.899999976,4,13.33333302,1,0,0,0,1,100,0.534759343,100,0,0,0,0,5,2,20,10,3,60,43.04813004,83.63636017,9,0.899999976,0,0,5.083333492,0.847222209,0.19840616,0.013066818,0.084799096,6,2510.385254,645,574.3676758,0.017033983,430.8288269,0.004010695,25.53526306,0.431149721,0.383935601,0.024093328,0.000385267,0.001188054,0.000672941,0.438027591,0.007344011,0.077011161,0.003615442,115.6476593,5.416666985,0.077252947,0.003618348,YES
8,11,56,19.6428566,2,25,37.70053482,81.62084198,22.5,0.803571403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,56,19.6428566,2,25,37.70053482,81.62084198,22.5,0.803571403,0,0,5.8125,0.7265625,0.161864311,0.009147953,0.132626414,8,2397.780762,564,552.4609375,0.016281093,585.189209,0.005347594,24.38986588,0.377005339,0.36929208,0.02302842,0.000523303,0.001191978,0.000668003,0.439879298,0,0.098315358,0.000667993,147.5196838,1,0.09854354,0.000668003,NO
6,9,30,30,1,16.66666603,14.37165737,73.37883759,10.5,0.699999988,3,10,4,3,12,25,1,25,13.30213928,89.2376709,4.5,0.75,0,0,3,4,6,66.66666412,1,33.33333206,13.97058868,79.77099609,1,0.333333343,0.5,8.333333015,3.428571224,0.571428537,0.234489262,0.169615388,0.105193041,6,725.4277344,215,457.8307495,0.004853202,10.11636448,0.004010695,7.378942013,0.143716574,0.306036592,0.006864502,9.04652E-06,0.000768393,0.002545555,0.130736962,0.738074601,0.036590483,0.233297095,54.87143707,349.750824,0.036654267,0.233634487,NO
7,8,42,19.04761887,2,28.5714283,1.671123028,42.37288284,17,0.809523821,1,2.380952358,1,0,0,0,1,100,0.601604283,100,0,0,0,0,6,3,30,10,3,50,1.604278088,48,13.5,0.899999976,0,0,5.071428299,0.724489808,0.220433652,0.01705458,0.231941894,7,11.12151337,25,304.9321899,1.41672E-05,2030.680908,0.004679144,0.113126367,0.016711229,0.203831673,2.00385E-05,0.001815929,0.000673852,0.000669343,0.008686268,0.002004455,0.006900983,0.002003592,10.33333302,3,0.006902694,0.002004008,NO
6,5,30,16.66666603,3,50,16.71122932,82.50824738,12.5,0.833333313,5,16.66666603,2,1,2,50,1,50,1.069518685,80,0.5,0.5,0,0,4,2,12,16.66666603,3,75,16.1764698,85.51236725,5,0.833333313,0,0,4.833333492,0.805555522,0.197142258,0.006992698,0.084220015,6,1376.203979,250,478.5458984,0.009353823,293.3141174,0.004010695,13.99854088,0.167112306,0.319883615,0.013230301,0.000262295,0.00118664,0.001357954,0.437356442,0.508422792,0.103227913,0.074841708,154.8661194,112.4733429,0.103450984,0.075132497,NO
8,7,56,12.5,3,37.5,46.72459793,73.50157928,24.5,0.875,5,8.928571701,1,0,0,0,1,100,0.534759343,100,0,0,0,0,7,5,42,11.90476227,4,57.1428566,46.65775299,74.01908875,18.5,0.880952358,0,0,6.6875,0.8359375,0.144884363,0.003142849,0.074843727,8,2879.92749,699,585.6674194,0.019511444,1008.24054,0.005347594,29.29419136,0.467245996,0.39148891,0.027597517,0.000901615,0.001186861,0.001358989,0.437461376,0.508797467,0.112981237,0.087820306,169.4569702,131.8891144,0.113197707,0.088102281,NO
17,30,272,11.02941132,1,5.882352829,14.57219219,42.08494186,121,0.889705896,9.916666985,3.645833254,14,7,182,3.846153736,9,64.2857132,6.483957291,54.80226135,87.5,0.961538434,0,0,3,4,6,66.66666412,1,33.33333206,10.76203251,47.214077,1,0.333333343,0,0,14.5,0.852941155,0.087138548,0.054344375,0.177229404,17,3693.934814,218,475.1791382,0.025162525,113.1348343,0.011363637,37.57415009,0.145721927,0.317633122,0.035590559,0.00010117,0.001185867,0.001359717,0.436989814,0.509060442,0.078530237,0.106090344,117.9188843,159.2208405,0.078770131,0.106359944,NO
13,25,156,16.02564049,2,15.38461494,33.42245865,63.37135696,65.5,0.839743614,36.66666794,23.50427437,4,2,12,16.66666603,2,50,5.347593784,84.21052551,5,0.833333313,0,0,9,12,72,16.66666603,2,22.22222137,30.88235283,66.57060242,30,0.833333313,0,0,10.53846169,0.810650885,0.11326544,0.022554455,0.196598619,13,3522.752686,500,545.4782715,0.023957165,1479.86084,0.008689839,35.83291245,0.334224612,0.3646245,0.033885665,0.00132336,0.001186729,0.001361032,0.437398851,0.509535074,0.109818056,0.131396651,164.724884,197.07901,0.110036664,0.1316493,NO
40,194,1560,12.43589783,1,2.5,28.6764698,32.32855988,683,0.875641048,93.66666412,6.004273415,31,29,930,3.118279457,2,6.451612949,16.57753944,34.78260803,450.5,0.968817234,0,0,9,11,72,15.27777767,2,22.22222137,18.58288765,45.27687454,30.5,0.847222209,0,0,32,0.800000012,0.050522644,0.06139826,0.348594844,40,10215.87012,429,541.2620239,0.069624476,2817.462158,0.026737968,103.914299,0.286764711,0.361806154,0.098478749,0.002519505,0.001186496,0.00135932,0.437288553,0.508917153,0.098824367,0.114513904,148.2784729,171.8224792,0.099050418,0.114777878,NO
2,1,2,50,1,50,23.26203156,98.30508423,0.5,0.5,0,0,1,0,0,0,1,100,0.601604283,100,0,0,0,0,1,0,0,0,1,100,23.06149673,100,0,0,0,0,1.5,0.75,0.544837534,0.004284212,0.043099333,2,1461.44519,348,503.8294373,0.00996074,0,0.001336898,14.86560154,0.232620314,0.336784393,0.014088741,0,0.001186868,0.00067024,0.4374654,0.00334046,0.073993623,0.00267116,111.132843,4,0.074237034,0.002672011,NO
2,1,2,50,1,50,1.270053506,86.36363983,0.5,0.5,0,0,1,0,0,0,1,100,1.270053506,100,0,0,0,0,1,0,0,0,1,100,0.200534761,100,0,0,0,0,1.25,0.625,0.720069468,0.040021181,0.191666678,2,2.788751602,19,15.24999809,1.38627E-18,0,0.001336898,0.028366763,0.012700534,0.010193849,1.96077E-18,0,0.000668896,0.000679337,0.001336452,0.016695155,0.001669803,0.008009644,2.5,11.99999905,0.001670007,0.008016031,NO
6,9,30,30,1,16.66666603,37.23262024,59.82814026,10.5,0.699999988,1.5,5,1,0,0,0,1,100,1.069518685,100,0,0,0,0,6,9,30,30,1,16.66666603,37.23262024,59.82814026,10.5,0.699999988,1.5,5,3.857142687,0.642857134,0.204377338,0.091994114,0.065764472,6,3923.128418,557,544.7445679,0.026750846,17.52634048,0.004010695,39.90547562,0.372326195,0.364134073,0.037837122,1.56729E-05,0.001186215,0.0013565,0.437155068,0.50789547,0.087798744,0.060539715,131.7843933,91.07784271,0.088032328,0.060840242,NO
5,2,20,10,3,60,28.60962486,84.92063141,9,0.899999976,4,20,1,0,0,0,1,100,0.267379671,100,0,0,0,0,5,2,20,10,3,60,28.60962486,84.92063141,9,0.899999976,4,20,4.333333492,0.866666675,0.235894382,0.119389422,0.037388891,5,1811.330811,428,525.6359863,0.012301006,565.8404541,0.003342246,18.42458534,0.286096245,0.351360947,0.017398877,0.000506001,0.001188437,0.000668449,0.438208848,0.000668449,0.081552833,0.001336,122.4420166,2,0.081791595,0.001336005,YES
1,0,0,0,1,100,3.074866295,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,3.074866295,100,0,0,0,0,1,1,1,1,0,1,114.4113235,46,384.2474976,0.000766688,0,0.000668449,1.163774848,0.030748663,0.256849945,0.001084424,0,0.000768913,0.000668003,0.131325483,0,0.029046126,0.000667993,43.58572769,1,0.029115383,0.000668003,NO
8,18,56,32.1428566,1,12.5,7.152406216,59.77653503,19,0.678571403,4.333333492,7.738095284,3,0,6,0,3,100,4.478609562,85.89743805,3,1,0,0,5,7,20,35,1,20,3.877005339,57.4257431,6.5,0.649999976,0,0,5.1875,0.6484375,0.193868145,0.008841944,0.239768565,8,528.8436279,107,460.5888062,0.003520277,64.82245636,0.005347594,5.379318237,0.071524061,0.307880223,0.004979175,5.79672E-05,0.000768376,0.002541594,0.130718216,0.737665594,0.036366872,0.18259418,54.53691483,273.8993835,0.036430806,0.182965517,NO
24,20,552,3.623188496,4,16.66666603,43.24866486,58.55203629,266,0.963768125,62,11.231884,21,18,420,4.285714149,3,14.28571415,3.141711235,47,201,0.95714283,0,0,3,1,6,16.66666603,2,66.66666412,40.37433243,60.09950256,2.5,0.833333313,0,0,22.375,0.932291687,0.096276104,0.325656414,0.239309475,24,3766.180176,647,573.8938599,0.025489986,28116.87891,0.01604278,38.309021,0.432486624,0.383618891,0.036053728,0.025143418,0.001186872,0.00069059,0.437467188,0.032729004,0.074884906,0.020977862,112.4661789,31.41666794,0.075127706,0.020986417,NO
5,3,20,15,2,40,35.69518661,95.35713959,8.5,0.850000024,2,10,1,0,0,0,1,100,1.270053506,100,0,0,0,0,4,1,12,8.333333015,3,75,34.95989227,96.67282867,5.5,0.916666687,0,0,4,0.800000012,0.25079748,0.016718531,0.112440363,5,1933.174683,534,541.3280029,0.013136107,373.3179321,0.003342246,19.66396332,0.356951863,0.361850262,0.018580066,0.000333838,0.000780206,0.00067024,0.14390859,0.003339567,0.028581141,0.002448342,42.90279007,3.666666746,0.028659178,0.002449343,NO
4,2,12,16.66666603,2,50,3.676470518,58.51063919,5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.66666603,2,50,3.676470518,58.51063919,5,0.833333313,0,0,3,0.75,0.284074783,0.002748394,0.064970665,4,125.5627975,55,411.9580383,0.000809368,55.48070145,0.002673797,1.277205944,0.036764707,0.275373012,0.001144792,4.96134E-05,0.00121661,0.000668003,0.451234013,0,0.070932627,0.000667993,106.5678024,1,0.071187578,0.000668003,NO
4,2,12,16.66666603,2,50,2.139037371,71.1111145,5,0.833333313,0,0,4,2,12,16.66666603,2,50,2.139037371,71.1111145,5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.75,0.330454588,0.025411956,0.139880955,4,452.1758118,32,428.1383057,0.003062464,10.92606735,0.002673797,4.599464417,0.021390375,0.286188722,0.004331633,9.7706E-06,0.000668003,0.001362513,0,0.510069609,0.000667993,0.086515836,1,129.9390259,0.000668003,0.086799614,NO
